Id,Category
392,Anne Bancroft
393,Bette Midler
394,Albert Finney
395,Adam Sandler
396,Alan Arkin
397,Bill Paxton
398,Adam Sandler
399,AnnaSophia Robb
400,Anthony Mackie
401,Barabara Palvin
402,Anne Bancroft
403,Ben Kingsley
404,Ben Kingsley
405,Anthony Perkins
406,Alexandra Daddario
407,Bill Rancic
408,Andy Samberg
409,Akemi Darenogare
410,Bill Hader
411,Alessandra Ambrosio
412,Adrien Brody
413,Alex Pettyfer
414,Barry Pepper
415,Amanda Seyfried
416,Ben Kingsley
417,Andy Garcia
418,Amy Schumer
419,Anthony Mackie
420,Alexandra Daddario
421,Al Pacino
422,Andy Garcia
423,Alx James
424,Ashton Kutcher
425,Adele
426,Andy Samberg
427,Al Pacino
428,Andreea Diaconu
429,Anna Paquin
430,Antonio Banderas
431,Bill Murray
432,Aaron Judge
433,Art Carney
434,Andie MacDowell
435,Aaron Taylor-Johnson
436,Alan Alda
437,Bill Pullman
438,Anderson Cooper
439,Ben Kingsley
440,AnnaSophia Robb
441,Alice Eve
442,Alexandra Daddario
443,AnnaSophia Robb
444,Andrew Luck
445,Akemi Darenogare
446,Art Carney
447,Anjelica Huston
448,Annette Bening
449,Amy Ryan
450,Angela Bassett
451,Al Roker
452,Ashley Graham
453,Alicia Vikander
454,Angela Bassett
455,Alexander Skarsgard
456,Alexis Thorpe
457,Audrey Hepburn
458,Alex Pettyfer
459,Adrien Brody
460,bella thorne
461,Andie MacDowell
462,Bella Hadid
463,Antonio Banderas
464,Barabara Palvin
465,Andy Garcia
466,Aaron Judge
467,Ashley Greene
468,Alan Arkin
469,Alexander Skarsgard
470,Antonio Banderas
471,Andy Samberg
472,Andrew Garfield
473,Aaron Taylor-Johnson
474,Amanda Peet
475,Anthony Perkins
476,Anderson Cooper
477,Alan Alda
478,Antonio Banderas
479,Bill O Reilly
480,Benedict Cumberbatch
481,Andy Garcia
482,Anjelica Huston
483,Andy Garcia
484,Anjelica Huston
485,Abigail Breslin
486,Alan Rickman
487,Annette Bening
488,Ava Gardner
489,Alec Baldwin
490,Berenice Bejo
491,Aaron Paul
492,Barry Pepper
493,Ashton Kutcher
494,Adam Sandler
495,Analeigh Tipton
496,Benicio Del Toro
497,Aaron Taylor-Johnson
498,Audrey Hepburn
499,Anthony Mackie
500,Alec Baldwin
501,Anderson Cooper
502,Annette Bening
503,Andy Murray
504,Analeigh Tipton
505,Alan Arkin
506,Andrew Garfield
507,Ashley Greene
508,Benjamin Bratt
509,bella thorne
510,Ashton Kutcher
511,Ava Gardner
512,Anne Bancroft
513,Bella Hadid
514,Ava Gardner
515,Bernie Mac
516,Andrew Garfield
517,Anjelica Huston
518,Al Pacino
519,Benjamin Bratt
520,Barabara Palvin
521,Ali Larter
522,Andrew Luck
523,Ben Stiller
524,Ben Foster
525,Anderson Cooper
526,Audrey Hepburn
527,Bill Murray
528,Albert Finney
529,Adam Sandler
530,Andrew Garfield
531,Anjelica Huston
532,Abigail Breslin
533,Beyonce Knowles
534,Amanda Seyfried
535,Alan Alda
536,Ben Foster
537,Alicia Vikander
538,Audrey Hepburn
539,Bernie Mac
540,Alec Baldwin
541,Akemi Darenogare
542,Bernie Mac
543,Adriana Barraza
544,Armin Mueller-Stahl
545,Antonio Banderas
546,Alicia Vikander
547,Abigail Breslin
548,Art Carney
549,Anderson Cooper
550,Ashton Kutcher
551,Adrianne Palicki
552,Aaron Paul
553,Andy Garcia
554,Bill Daley
555,AnnaSophia Robb
556,Andy Garcia
557,Alexander Skarsgard
558,Andrew Garfield
559,Bill Hader
560,Anderson Cooper
561,Barabara Palvin
562,Anthony Hopkins
563,Akemi Darenogare
564,Bill Paxton
565,Benjamin Bratt
566,Ben Stiller
567,Ashton Kutcher
568,Anna Faris
569,Ben Stiller
570,Alex Pettyfer
571,Albert Finney
572,Anna Friel
573,Barabara Palvin
574,Bella Hadid
575,Andy Serkis
576,Amy Ryan
577,Anthony Hopkins
578,Bill O Reilly
579,Andie MacDowell
580,Bette Midler
581,Ashton Kutcher
582,Andie MacDowell
583,Amy Ryan
584,Anderson Cooper
585,Aaron Paul
586,Analeigh Tipton
587,Al Roker
588,Andy Samberg
589,Alec Baldwin
590,Al Roker
591,Bella Hadid
592,Amanda Bynes
593,Ben Affleck
594,Ashton Kutcher
595,Ashley Graham
596,Ben Johnson
597,Amy Ryan
598,Bernie Mac
599,Amanda Seyfried
600,Andy Murray
601,Alan Alda
602,Al Roker
603,Benedict Cumberbatch
604,Antonio Banderas
605,Amanda Crew
606,Andie MacDowell
607,Akemi Darenogare
608,Andy Murray
609,Akemi Darenogare
610,Aaron Paul
611,Adele
612,Anthony Hopkins
613,Beyonce Knowles
614,Anthony Perkins
615,Amber Heard
616,Andrew Garfield
617,Berenice Bejo
618,Betty White
619,Art Carney
620,Ben Stiller
621,Amy Ryan
622,Antonio Banderas
623,Bill Rancic
624,Albert Brooks
625,Anna Faris
626,Adrianne Palicki
627,Adriana Lima
628,Abigail Breslin
629,Benedict Cumberbatch
630,Andrew Garfield
631,Albert Brooks
632,Anthony Mackie
633,Andrew Luck
634,Beyonce Knowles
635,Adele
636,Adele
637,Audrey Tautou
638,Anne Hathaway
639,Albert Finney
640,Adrien Brody
641,Alan Arkin
642,Antonio Banderas
643,Andy Samberg
644,Anna Friel
645,Bill Pullman
646,Barabara Palvin
647,Bernie Mac
648,Alice Eve
649,Andrew Luck
650,Anna Friel
651,Amy Schumer
652,Alice Eve
653,Anna Friel
654,Beyonce Knowles
655,Alexander Skarsgard
656,Anna Kendrick
657,Antonio Banderas
658,Al Roker
659,Akemi Darenogare
660,Amanda Seyfried
661,Anne Bancroft
662,Adriana Barraza
663,Anthony Perkins
664,Anthony Perkins
665,Andy Garcia
666,Bill Murray
667,Benedict Cumberbatch
668,Benedict Cumberbatch
669,Ashton Kutcher
670,Anderson Cooper
671,Al Roker
672,AnnaSophia Robb
673,Aaron Paul
674,Anna Friel
675,Bette Midler
676,Ben Kingsley
677,Amanda Bynes
678,Anne Baxter
679,Amy Ryan
680,Amy Schumer
681,Anna Faris
682,Ali Larter
683,Amanda Crew
684,Ben Johnson
685,Al Roker
686,Bill Murray
687,Annette Bening
688,Barbra Streisand
689,Albert Finney
690,Abigail Breslin
691,Bill Paxton
692,Arnold Schwarzenegger
693,Andy Samberg
694,Andy Samberg
695,Anna Faris
696,Bella Hadid
697,Andrew Garfield
698,Alx James
699,Abigail Breslin
700,Barbra Streisand
701,Albert Brooks
702,Berenice Bejo
703,Audrey Tautou
704,Andy Samberg
705,Anna Friel
706,Armin Mueller-Stahl
707,Alan Alda
708,Aaron Paul
709,Alx James
710,Art Carney
711,Andie MacDowell
712,Bill Pullman
713,Bill Murray
714,Albert Brooks
715,Anne Hathaway
716,Annette Bening
717,Anne Bancroft
718,Anthony Hopkins
719,Arnold Schwarzenegger
720,Andrew Garfield
721,Aaron Paul
722,Andy Serkis
723,Anna Friel
724,Aaron Paul
725,Arnold Schwarzenegger
726,Alan Rickman
727,Arnold Schwarzenegger
728,Adele
729,Benicio Del Toro
730,Ben Affleck
731,Aaron Taylor-Johnson
732,Anne Baxter
733,Adriana Lima
734,Anne Hathaway
735,Alx James
736,AnnaSophia Robb
737,Anne Bancroft
738,Bill Rancic
739,Bill Murray
740,Bill Daley
741,AnnaSophia Robb
742,Arnold Schwarzenegger
743,Bette Midler
744,Alicia Vikander
745,Benedict Cumberbatch
746,Ben Affleck
747,Albert Brooks
748,Akemi Darenogare
749,Bella Hadid
750,Akemi Darenogare
751,Anna Kendrick
752,Benedict Cumberbatch
753,Bill O Reilly
754,Al Pacino
755,Ben Foster
756,Akemi Darenogare
757,Billy Bob Thornton
758,Ben Affleck
759,Barry Pepper
760,Aaron Paul
761,Ben Johnson
762,Anthony Hopkins
763,Barbra Streisand
764,Anna Friel
765,Adrianne Palicki
766,Amanda Bynes
767,Anjelica Huston
768,Arnold Schwarzenegger
769,Bill Paxton
770,Amanda Seyfried
771,Al Pacino
772,Bella Hadid
773,Ashton Kutcher
774,Bella Hadid
775,Annette Bening
776,Bill Rancic
777,Alan Alda
778,Albert Finney
779,Alicia Vikander
780,Andreea Diaconu
781,Andy Serkis
782,Andy Samberg
783,Ben Stiller
784,Amanda Peet
785,Bill Rancic
786,Amanda Peet
787,bella thorne
788,Andrew Luck
789,Barabara Palvin
790,Bill Murray
791,Anderson Cooper
792,Anne Baxter
793,Andie MacDowell
794,Ava Gardner
795,Amanda Bynes
796,Anderson Cooper
797,Ben Affleck
798,Anne Bancroft
799,Alexandra Daddario
800,Anna Kendrick
801,Anjelica Huston
802,Analeigh Tipton
803,Aaron Judge
804,Aaron Paul
805,Angelina Jolie
806,Angela Bassett
807,Benedict Cumberbatch
808,Anne Hathaway
809,Adam Sandler
810,Adrianne Palicki
811,bella thorne
812,Ben Affleck
813,Ali Larter
814,Anthony Perkins
815,Ben Stiller
816,Adrien Brody
817,Art Carney
818,Ben Kingsley
819,Amy Schumer
820,AnnaSophia Robb
821,Alice Eve
822,Anna Friel
823,Andrew Lincoln
824,Alec Baldwin
825,Alec Baldwin
826,Audrey Hepburn
827,Anne Baxter
828,Bette Midler
829,Anthony Mackie
830,Andreea Diaconu
831,Ashton Kutcher
832,Audrey Hepburn
833,Arnold Schwarzenegger
834,Amanda Bynes
835,Andy Murray
836,Alex Pettyfer
837,Abigail Breslin
838,Akemi Darenogare
839,Alicia Vikander
840,Betty White
841,bella thorne
842,Ashton Kutcher
843,Aaron Paul
844,Andy Garcia
845,bella thorne
846,bella thorne
847,Bill O Reilly
848,Aaron Paul
849,Andy Samberg
850,Benicio Del Toro
851,Al Pacino
852,Alicia Vikander
853,Angelina Jolie
854,Andy Garcia
855,Andy Serkis
856,Andy Samberg
857,Barabara Palvin
858,Al Roker
859,Ben Johnson
860,Ava Gardner
861,Alex Pettyfer
862,Adrianne Palicki
863,Andy Garcia
864,Amy Schumer
865,Ben Stiller
866,Albert Finney
867,Andrew Luck
868,Andy Samberg
869,Bill Daley
870,Ashton Kutcher
871,Ashley Judd
872,Albert Finney
873,Benicio Del Toro
874,Alan Alda
875,Ben Johnson
876,Billy Bob Thornton
877,Amy Ryan
878,Amy Schumer
879,Amanda Seyfried
880,Anne Bancroft
881,Anna Faris
882,Aaron Judge
883,Alan Alda
884,Anna Faris
885,Alex Pettyfer
886,Anna Kendrick
887,Benedict Cumberbatch
888,Benedict Cumberbatch
889,Andrew Lincoln
890,Alessandra Ambrosio
891,Bill Murray
892,Alessandra Ambrosio
893,Barry Pepper
894,Berenice Bejo
895,Alex Pettyfer
896,Andy Serkis
897,Art Carney
898,Anne Bancroft
899,Benedict Cumberbatch
900,Abigail Breslin
901,Adriana Lima
902,Betty White
903,Bernie Mac
904,Bill Pullman
905,Anna Kendrick
906,Bill Daley
907,Alan Rickman
908,Alx James
909,Andy Samberg
910,Antonio Banderas
911,Ashton Kutcher
912,Antonio Banderas
913,Alec Baldwin
914,Audrey Tautou
915,Alicia Vikander
916,Andie MacDowell
917,Ashley Judd
918,Alan Rickman
919,Amy Adams
920,Benicio Del Toro
921,Angelina Jolie
922,Anne Bancroft
923,Adele
924,Art Carney
925,Alexis Thorpe
926,Anjelica Huston
927,Andy Serkis
928,Al Roker
929,Alan Arkin
930,Angela Bassett
931,Bette Midler
932,Abigail Breslin
933,Aaron Judge
934,Anne Hathaway
935,Andie MacDowell
936,Bill Rancic
937,Bill O Reilly
938,Amanda Peet
939,Anthony Hopkins
940,Ashley Greene
941,Ben Affleck
942,Alessandra Ambrosio
943,Alexandra Daddario
944,Bette Midler
945,Ben Foster
946,Ashley Judd
947,Armin Mueller-Stahl
948,Adriana Barraza
949,Adriana Barraza
950,Anthony Hopkins
951,Alexandra Daddario
952,Ben Stiller
953,Al Pacino
954,Andy Samberg
955,Ben Stiller
956,Akemi Darenogare
957,Andy Murray
958,bella thorne
959,Ashley Judd
960,Alx James
961,Aaron Paul
962,Anthony Hopkins
963,Bill Murray
964,Adriana Lima
965,Ashley Judd
966,Abigail Breslin
967,Albert Finney
968,Alx James
969,Bette Midler
970,Alicia Vikander
971,Al Pacino
972,Amanda Peet
973,Anne Baxter
974,Adriana Barraza
975,Ben Affleck
976,Anthony Hopkins
977,Audrey Tautou
978,Anna Friel
979,Anna Friel
980,Arnold Schwarzenegger
981,Alan Alda
982,Andrew Luck
983,Anna Friel
984,Ben Foster
985,Analeigh Tipton
986,Alx James
987,Anthony Mackie
988,Adriana Barraza
989,Al Pacino
990,Adele
991,Andy Serkis
992,Bill Rancic
993,Alexis Thorpe
994,Anna Sui
995,Adriana Barraza
996,Adam Sandler
997,Alx James
998,Aaron Paul
999,Alicia Vikander
1000,Anna Friel
1001,Benjamin Bratt
1002,Annette Bening
1003,Benjamin Bratt
1004,Barbra Streisand
1005,Ben Stiller
1006,Anna Faris
1007,Amy Schumer
1008,Ben Affleck
1009,AnnaSophia Robb
1010,Alexander Skarsgard
1011,Andie MacDowell
1012,Adrianne Palicki
1013,Alan Alda
1014,Benedict Cumberbatch
1015,Berenice Bejo
1016,Albert Finney
1017,Akemi Darenogare
1018,Andy Serkis
1019,Adriana Lima
1020,Alessandra Ambrosio
1021,Benicio Del Toro
1022,Anderson Cooper
1023,Anthony Mackie
1024,Andy Serkis
1025,Albert Finney
1026,Aaron Judge
1027,Alexander Skarsgard
1028,Betty White
1029,Bill Rancic
1030,Abigail Breslin
1031,Adele
1032,Adriana Barraza
1033,bella thorne
1034,Anne Hathaway
1035,Amanda Crew
1036,Anjelica Huston
1037,Alessandra Ambrosio
1038,Amy Adams
1039,Anjelica Huston
1040,Andy Samberg
1041,Amy Adams
1042,Billy Bob Thornton
1043,Andie MacDowell
1044,Audrey Tautou
1045,Anne Hathaway
1046,Alice Eve
1047,Alicia Vikander
1048,Bette Midler
1049,Amanda Peet
1050,Adriana Lima
1051,Angelina Jolie
1052,Ava Gardner
1053,Angela Bassett
1054,Arnold Schwarzenegger
1055,Anthony Mackie
1056,Benedict Cumberbatch
1057,Ashton Kutcher
1058,Beyonce Knowles
1059,Amy Schumer
1060,Alec Baldwin
1061,Antonio Banderas
1062,Anne Baxter
1063,Benjamin Bratt
1064,Ben Stiller
1065,Betty White
1066,Benicio Del Toro
1067,Bette Midler
1068,Ben Affleck
1069,Anne Bancroft
1070,Ava Gardner
1071,Amber Heard
1072,Adriana Barraza
1073,Ashton Kutcher
1074,Aaron Taylor-Johnson
1075,Amanda Seyfried
1076,Alexandra Daddario
1077,Alessandra Ambrosio
1078,Ali Larter
1079,Ashton Kutcher
1080,Alexandra Daddario
1081,Ashley Graham
1082,Aaron Paul
1083,Anna Sui
1084,Ashley Judd
1085,Amy Ryan
1086,Amanda Seyfried
1087,Ashley Greene
1088,Anna Kendrick
1089,Adriana Barraza
1090,Arnold Schwarzenegger
1091,Arnold Schwarzenegger
1092,Barbra Streisand
1093,Angelina Jolie
1094,Barabara Palvin
1095,Anthony Perkins
1096,Betty White
1097,Aaron Taylor-Johnson
1098,Anne Bancroft
1099,Akemi Darenogare
1100,Billy Bob Thornton
1101,Betty White
1102,Billy Bob Thornton
1103,Andy Murray
1104,Bill Pullman
1105,Bette Midler
1106,Alan Arkin
1107,Ashton Kutcher
1108,Andie MacDowell
1109,Aaron Taylor-Johnson
1110,Akemi Darenogare
1111,Benicio Del Toro
1112,Alec Baldwin
1113,Amanda Seyfried
1114,Ashton Kutcher
1115,Beyonce Knowles
1116,Anne Baxter
1117,Abigail Breslin
1118,Bernie Mac
1119,Alicia Vikander
1120,Anne Baxter
1121,Anne Baxter
1122,Amanda Peet
1123,Andreea Diaconu
1124,Ben Foster
1125,Amanda Seyfried
1126,Anne Baxter
1127,Amanda Bynes
1128,Al Roker
1129,Bella Hadid
1130,Aaron Paul
1131,Bill Daley
1132,Andy Serkis
1133,Amanda Peet
1134,Anne Hathaway
1135,Adele
1136,Bill Daley
1137,Bill Murray
1138,Aaron Paul
1139,Amanda Bynes
1140,Anderson Cooper
1141,Amy Schumer
1142,Anthony Perkins
1143,Analeigh Tipton
1144,Anthony Hopkins
1145,Benedict Cumberbatch
1146,Ashley Greene
1147,Alexandra Daddario
1148,Aaron Judge
1149,Arnold Schwarzenegger
1150,Bill Murray
1151,Ashley Judd
1152,Abigail Breslin
1153,Alex Pettyfer
1154,Angela Bassett
1155,Alan Rickman
1156,Andy Samberg
1157,Ben Stiller
1158,Anne Hathaway
1159,Bernie Mac
1160,Amanda Seyfried
1161,Adam Sandler
1162,Bernie Mac
1163,Andy Samberg
1164,Alan Arkin
1165,Adriana Barraza
1166,Adriana Barraza
1167,Amy Ryan
1168,Andy Serkis
1169,Bill Murray
1170,Anderson Cooper
1171,Ben Kingsley
1172,Anne Baxter
1173,Amy Ryan
1174,Anthony Perkins
1175,Ashley Greene
1176,Anna Sui
1177,Andy Garcia
1178,Amanda Crew
1179,Ashley Greene
1180,Adriana Lima
1181,Alan Arkin
1182,Al Roker
1183,Andy Garcia
1184,Benedict Cumberbatch
1185,Ben Johnson
1186,Bill Pullman
1187,Aaron Judge
1188,Amanda Peet
1189,Anne Hathaway
1190,Alicia Vikander
1191,Billy Bob Thornton
1192,Billy Bob Thornton
1193,Andy Serkis
1194,Amber Heard
1195,Alan Rickman
1196,Analeigh Tipton
1197,Anne Hathaway
1198,Andy Serkis
1199,Amanda Crew
1200,Anthony Hopkins
1201,Anna Faris
1202,Amy Ryan
1203,Andreea Diaconu
1204,Barbra Streisand
1205,Ben Affleck
1206,Alexandra Daddario
1207,Bill Pullman
1208,Amy Schumer
1209,Adrianne Palicki
1210,Ben Affleck
1211,Ben Stiller
1212,Ben Foster
1213,Aaron Paul
1214,Bill Murray
1215,Ashley Graham
1216,Ben Kingsley
1217,Amy Schumer
1218,Amanda Crew
1219,Billy Bob Thornton
1220,Angelina Jolie
1221,Adrianne Palicki
1222,Andy Serkis
1223,Anna Friel
1224,Anne Bancroft
1225,Bette Midler
1226,Alex Pettyfer
1227,Barbra Streisand
1228,Adrien Brody
1229,Barry Pepper
1230,Akemi Darenogare
1231,Bill Murray
1232,Abigail Breslin
1233,Ben Stiller
1234,Ashley Greene
1235,Bill Murray
1236,Adam Sandler
1237,Amanda Crew
1238,Annette Bening
1239,Andie MacDowell
1240,Bill O Reilly
1241,Benicio Del Toro
1242,Audrey Tautou
1243,Alx James
1244,Bill Paxton
1245,Bill Hader
1246,Anthony Mackie
1247,Alan Rickman
1248,Anjelica Huston
1249,Art Carney
1250,Barry Pepper
1251,Audrey Tautou
1252,Barbra Streisand
1253,Benicio Del Toro
1254,Amanda Peet
1255,Bill Hader
1256,Alec Baldwin
1257,Alexandra Daddario
1258,Adam Sandler
1259,Angela Bassett
1260,Bernie Mac
1261,Andy Garcia
1262,Barry Pepper
1263,Anthony Hopkins
1264,Anthony Mackie
1265,Arnold Schwarzenegger
1266,Andrew Luck
1267,Andy Samberg
1268,Adele
1269,Betty White
1270,Amy Schumer
1271,Andy Garcia
1272,Alan Alda
1273,Benedict Cumberbatch
1274,Anderson Cooper
1275,Bette Midler
1276,Ali Larter
1277,Andrew Garfield
1278,Abigail Breslin
1279,Andrew Garfield
1280,Adriana Barraza
1281,Anne Hathaway
1282,Analeigh Tipton
1283,Bill Murray
1284,Ashley Graham
1285,Alx James
1286,Amy Adams
1287,Berenice Bejo
1288,Anjelica Huston
1289,Benicio Del Toro
1290,Alan Arkin
1291,Billy Bob Thornton
1292,Bill Murray
1293,Al Roker
1294,Aaron Judge
1295,Adrien Brody
1296,Ashton Kutcher
1297,Andy Serkis
1298,Andrew Lincoln
